person_id,year,perf_c
62780,2015,0.087944746
38108,2015,0.088284791
40006,2016,0.088428378
119390,2016,0.088648446
34156,2015,0.088746145
59660,2016,0.088956304
58798,2017,0.089096718
77273,2014,0.089128107
40205,2015,0.089283362
46963,2013,0.089464583
109017,2015,0.089511365
49329,2013,0.089922197
111305,2014,0.08993578
107541,2017,0.08996585
81623,2017,0.090005651
32052,2017,0.090075858
97569,2016,0.09021306
51422,2015,0.090234436
50172,2013,0.090319961
69533,2013,0.090319961
77057,2016,0.090427339
128461,2016,0.090487935
61390,2014,0.090809107
52552,2014,0.090831563
124683,2016,0.090888008
101131,2013,0.091048107
109834,2015,0.0911199
75183,2017,0.091146268
115944,2013,0.091161579
62240,2017,0.091489434
121181,2014,0.091652714
128323,2017,0.091713466
54482,2014,0.091714472
52019,2016,0.091791853
118005,2015,0.092074975
24849,2014,0.09220697
48243,2013,0.092284463
97153,2013,0.092326663
74085,2016,0.092444293
106872,2013,0.092505343
69458,2015,0.092733085
50889,2014,0.092990994
128322,2017,0.093395658
25862,2013,0.093608148
128273,2017,0.093638338
34407,2013,0.093717985
130273,2017,0.093763888
50368,2013,0.093863361
124254,2016,0.094112717
95056,2017,0.094145432
62661,2017,0.094308555
54447,2016,0.094309852
101140,2016,0.094310082
61982,2016,0.094381064
75283,2017,0.094383918
53801,2016,0.09444721
94950,2017,0.094556093
50182,2013,0.094740383
31646,2015,0.09486644
48371,2014,0.094942868
117733,2016,0.09548264
44557,2013,0.095534198
76631,2014,0.095743895
117007,2015,0.095753081
47258,2013,0.095758453
81521,2013,0.096170567
128677,2017,0.096303709
72358,2017,0.096425653
47165,2013,0.096593268
35774,2014,0.096722715
33135,2015,0.096730284
98615,2017,0.096906208
109127,2014,0.096991286
62819,2016,0.097059399
76408,2015,0.097251892
59318,2015,0.097255468
54712,2017,0.097952284
47012,2016,0.098123953
41409,2014,0.09824957
96167,2016,0.098403744
74807,2015,0.098604158
121935,2014,0.098977737
68257,2017,0.099099934
110845,2014,0.099118896
114294,2014,0.099229507
42290,2013,0.099372506
35139,2013,0.099477656
36576,2013,0.099551067
68860,2015,0.099697001
125038,2015,0.099722624
55567,2017,0.099917635
128145,2017,0.099939622
89688,2014,0.10010263
96504,2015,0.10015707
106272,2016,0.10018969
123133,2017,0.10037626
128694,2017,0.10049734
61531,2013,0.10066965
83986,2017,0.10079092
74725,2014,0.10081784
77976,2016,0.10161597
48313,2016,0.10175236
108411,2015,0.10177541
47482,2016,0.10183481
42835,2013,0.10200847
62148,2014,0.10223375
108925,2015,0.10324021
56994,2015,0.10324822
83643,2013,0.10330278
128197,2016,0.10355542
115257,2013,0.10368666
31169,2015,0.1037977
55971,2016,0.10395933
28507,2015,0.10404753
66844,2013,0.10481887
118978,2013,0.10484348
15867,2013,0.10492235
74319,2013,0.10492235
49308,2013,0.1049471
28878,2013,0.10499196
65000,2017,0.10512866
36511,2014,0.10544711
74085,2015,0.10552268
44309,2015,0.10558986
15505,2016,0.10573357
13694,2013,0.10631216
48466,2015,0.10667387
52002,2014,0.10687735
46476,2014,0.10692741
119773,2016,0.10695405
111647,2013,0.10697021
73909,2013,0.10739684
38496,2016,0.107407
34988,2013,0.10745231
46960,2013,0.10745231
63832,2013,0.10745231
109275,2013,0.10745231
122946,2017,0.10745922
59912,2017,0.10752777
123632,2017,0.10759054
107606,2016,0.10775203
66874,2013,0.10810263
72417,2015,0.10810637
28788,2014,0.10819039
34394,2015,0.10822093
25047,2015,0.10823885
125187,2015,0.10834837
32282,2013,0.10881416
51818,2015,0.10887324
96499,2015,0.10913418
124385,2016,0.1094953
61872,2014,0.10964216
63623,2013,0.10977753
99089,2017,0.10979306
101947,2016,0.10988061
24650,2016,0.10995334
68713,2013,0.11002877
59660,2015,0.11015359
125178,2017,0.11021363
47962,2017,0.11032717
105726,2016,0.11034037
62835,2014,0.11066812
79527,2013,0.11086155
43959,2016,0.11103848
65025,2013,0.11134357
59678,2016,0.11153848
81219,2016,0.11161212
48497,2015,0.11165241
103180,2014,0.11235362
118212,2014,0.11251053
35577,2017,0.11258321
93944,2013,0.11267219
125368,2016,0.11271299
62246,2016,0.11278
31646,2016,0.11290375
92037,2016,0.11290675
111317,2016,0.11297849
54712,2014,0.11339592
127804,2017,0.11352535
34419,2016,0.11366634
30391,2015,0.11381571
51143,2013,0.11382111
44814,2017,0.11389831
29604,2017,0.11399396
62214,2015,0.11401935
48389,2015,0.1142671
51654,2016,0.11447054
30550,2013,0.11453177
114944,2015,0.11461136
121445,2017,0.11472825
31073,2015,0.11481748
128387,2017,0.11510739
41903,2016,0.11524718
106311,2015,0.11526423
103178,2017,0.11527835
25371,2015,0.1153366
27227,2016,0.11541416
96346,2014,0.11543564
121492,2017,0.11559705
111916,2017,0.11569179
105965,2014,0.11574424
104826,2015,0.116058
76943,2015,0.11632909
94575,2015,0.11658688
116946,2013,0.11664405
110246,2017,0.11666883
45844,2014,0.11674184
60166,2016,0.11680677
82903,2013,0.11693134
44352,2017,0.11693688
31179,2016,0.11695752
78241,2014,0.11757835
60058,2017,0.11773197
91219,2017,0.11775479
115520,2017,0.11815793
45489,2013,0.11831952
119716,2015,0.11833871
20960,2013,0.11834291
41187,2013,0.11834291
47002,2013,0.11834291
67649,2013,0.11834291
81391,2013,0.11834291
98647,2013,0.11834291
112060,2013,0.11851316
118076,2015,0.11872781
128343,2017,0.11910087
103995,2017,0.11913385
86147,2013,0.11917018
76413,2013,0.11940938
40739,2014,0.11953438
56007,2014,0.11958621
102629,2017,0.12022682
40577,2017,0.12031192
98957,2013,0.1206381
78914,2014,0.12091606
95651,2017,0.12103324
64794,2015,0.12115698
125882,2016,0.12123431
46100,2013,0.1212647
54847,2013,0.12132589
75253,2016,0.12134236
32443,2015,0.12134659
90967,2016,0.12162943
123112,2016,0.122341
41187,2014,0.1223505
47910,2014,0.12237064
107755,2013,0.12239337
45890,2015,0.12270214
127051,2017,0.12287644
24249,2014,0.12291006
109202,2016,0.12296169
74807,2017,0.12298581
65009,2014,0.12301762
50529,2014,0.12315362
44738,2016,0.12318107
112618,2017,0.12319214
134820,2015,0.12333126
30391,2013,0.12350012
58917,2013,0.12368774
49849,2013,0.12374748
92202,2016,0.12422725
100889,2015,0.12449246
116719,2016,0.12458416
122132,2015,0.12462319
67399,2014,0.12507965
114887,2016,0.12510496
58290,2015,0.12519415
119994,2017,0.12537563
111577,2017,0.1254582
62581,2016,0.12573643
76943,2017,0.12579297
102757,2017,0.12580122
110043,2015,0.12600432
39734,2015,0.12638378
95636,2016,0.12653011
47246,2017,0.12654044
41835,2015,0.12662959
6405,2013,0.12688242
108868,2016,0.12694365
51457,2015,0.12726121
121362,2014,0.12748143
61551,2017,0.12751701
57734,2013,0.12771948
42206,2015,0.1277788
91349,2016,0.12777998
117110,2015,0.12782983
55971,2017,0.12784004
102697,2013,0.12790157
115809,2013,0.12816273
98551,2017,0.12818038
64422,2017,0.12826496
38158,2017,0.12834944
123754,2017,0.12848626
58898,2014,0.12862431
73077,2013,0.12867852
47578,2016,0.12876549
86765,2013,0.12909937
107596,2014,0.12910271
88874,2014,0.12916373
36544,2016,0.129334
56853,2015,0.12946755
119332,2016,0.12947689
116110,2014,0.12963302
118135,2017,0.12985413
114750,2016,0.1299078
119425,2016,0.13014784
123472,2016,0.13057934
68403,2013,0.13065201
97151,2015,0.13076426
73765,2016,0.13116506
98955,2016,0.13117629
38345,2017,0.13130715
116811,2017,0.1313407
57734,2017,0.13137619
110079,2013,0.13173647
88515,2014,0.13256645
66403,2014,0.1327766
60451,2017,0.13283558
54134,2014,0.13311364
95509,2013,0.13312994
65936,2014,0.13332
31448,2017,0.1335618
102484,2014,0.13394754
111578,2015,0.13398562
128283,2017,0.13417223
118674,2015,0.13418542
34326,2016,0.13500476
38098,2014,0.13502364
68813,2015,0.13503103
56680,2013,0.13511142
69905,2014,0.13515121
57894,2015,0.13535511
109799,2014,0.13548151
38322,2016,0.13549156
69616,2013,0.13553497
81262,2013,0.13557926
81988,2014,0.13571821
121810,2016,0.1359757
109572,2014,0.13598482
54476,2015,0.13618854
81376,2017,0.13623859
109309,2017,0.13632585
128331,2017,0.13636854
134859,2014,0.13653167
79701,2016,0.13658103
88064,2013,0.13659427
107865,2016,0.13680127
112160,2017,0.13691206
39620,2014,0.13713522
36584,2016,0.13718247
68289,2014,0.13720608
68880,2013,0.13755095
122664,2015,0.137685
118977,2014,0.1380067
114508,2015,0.13856898
43886,2016,0.13895059
68860,2016,0.13898513
121862,2016,0.13899752
103178,2014,0.13902663
31081,2016,0.13908319
114413,2013,0.13910328
48389,2017,0.13921474
106628,2014,0.1393998
105726,2014,0.13968015
116605,2016,0.14010271
99760,2015,0.14011171
68138,2016,0.14013572
116420,2013,0.14029369
130316,2017,0.14034459
38103,2017,0.14046463
121741,2014,0.14053093
54606,2016,0.14057976
62810,2016,0.14066066
25947,2017,0.14074808
50161,2017,0.14074808
95710,2017,0.14084771
52552,2015,0.1410107
40833,2014,0.1412635
41173,2017,0.14147435
68860,2017,0.14193484
118024,2014,0.14193977
79603,2015,0.14198072
121696,2016,0.14198463
26103,2014,0.14201015
67990,2017,0.14211184
38108,2016,0.14213307
115431,2016,0.14217822
99760,2014,0.14228579
79856,2013,0.14236522
117979,2014,0.14238876
100277,2017,0.14258467
43494,2013,0.14260271
111672,2016,0.14278978
95640,2015,0.14280301
117143,2015,0.14288461
121191,2015,0.14315245
128460,2017,0.14318939
125785,2017,0.14325947
51081,2017,0.14369677
95017,2014,0.14377087
123133,2015,0.14382549
55795,2014,0.14387827
50463,2017,0.14443998
121864,2017,0.14447087
47002,2016,0.14510471
65968,2014,0.14529532
115716,2014,0.14536981
112318,2015,0.14555337
94160,2017,0.1455988
71840,2015,0.14563042
118447,2014,0.14563484
60621,2015,0.14566177
98902,2017,0.14572176
96499,2016,0.1457871
108346,2013,0.14581111
63236,2015,0.14595139
66393,2015,0.14597571
68798,2015,0.14602488
121163,2015,0.14606091
115569,2016,0.14637931
30269,2015,0.14649567
58800,2014,0.14675303
25373,2016,0.14690162
40315,2017,0.14692082
115217,2014,0.14699781
69913,2013,0.14709012
125339,2017,0.1471011
94160,2016,0.14728485
39867,2017,0.1475141
106703,2017,0.14757864
96268,2015,0.14766581
50561,2014,0.14768499
84572,2014,0.14768499
105055,2015,0.14781953
72474,2014,0.14785853
77767,2015,0.14802888
103285,2017,0.14840764
25947,2016,0.14841802
76482,2014,0.14846611
60182,2016,0.14877741
40485,2017,0.1488824
49849,2015,0.14897889
113933,2015,0.14921275
112179,2015,0.14932708
112672,2015,0.14938234
34428,2015,0.14941747
66021,2015,0.14946283
121181,2015,0.14979202
48509,2015,0.14981793
105528,2016,0.14995053
71606,2017,0.150282
36576,2015,0.15034097
127219,2017,0.15038466
84422,2014,0.15051387
109799,2016,0.15061148
101131,2014,0.15064515
120849,2017,0.15121293
108781,2016,0.15143259
36483,2013,0.15158816
115446,2014,0.15222944
102796,2017,0.15250768
109165,2017,0.15251158
95651,2015,0.15269108
40200,2015,0.15288734
118216,2014,0.15314718
83472,2017,0.15324874
83518,2014,0.15335907
27356,2017,0.15381046
76728,2013,0.15383407
67571,2014,0.15389423
110194,2016,0.15399347
125686,2017,0.15404746
53867,2016,0.15464941
75781,2013,0.15474069
65129,2014,0.15475711
47339,2013,0.15499064
68780,2014,0.15500541
72781,2013,0.15504794
96176,2014,0.15507086
111876,2014,0.15520617
47804,2017,0.15570103
36511,2013,0.15577976
45261,2017,0.15602876
52417,2016,0.15630136
110426,2013,0.15638903
111305,2017,0.15650941
110194,2017,0.15684269
64763,2013,0.15728191
95725,2014,0.1572914
47372,2017,0.15736958
34256,2017,0.1574052
67439,2017,0.15771909
29817,2016,0.15794992
68403,2015,0.1582392
65025,2017,0.15850115
66401,2017,0.15866539
68468,2017,0.15885894
116130,2017,0.1590205
99330,2014,0.1591675
81376,2015,0.15948063
81679,2015,0.15957125
38196,2014,0.15961385
112060,2015,0.15980972
79863,2014,0.15982243
68752,2014,0.16005802
95138,2015,0.16009122
130325,2017,0.16022483
99483,2015,0.16022649
33481,2016,0.16024578
36017,2017,0.16036955
68798,2016,0.16050518
32901,2015,0.16050589
57929,2017,0.16058417
37063,2017,0.16060461
33440,2014,0.16062211
118663,2016,0.16072215
34363,2017,0.16108111
44298,2016,0.16142155
114761,2014,0.16151865
37063,2016,0.16156879
85565,2015,0.16158135
98055,2013,0.16164351
108838,2013,0.16176982
41956,2013,0.16192746
81181,2017,0.16197594
54421,2013,0.16200307
119167,2016,0.16215128
47478,2016,0.1623673
45394,2013,0.16260006
105330,2017,0.16270977
46315,2014,0.16331361
2951,2013,0.16366388
105223,2015,0.16386627
49199,2015,0.164161
84269,2017,0.16440594
101015,2014,0.16466843
110844,2017,0.16473386
57868,2015,0.16473997
62198,2014,0.16496223
105603,2016,0.16500394
43343,2016,0.16503772
110939,2015,0.16508596
128279,2016,0.16512001
28521,2017,0.16547579
118027,2014,0.16555765
78573,2013,0.16556321
122094,2015,0.16574234
74073,2016,0.16590627
92041,2017,0.16632237
36611,2013,0.16657159
113340,2017,0.16660161
33369,2017,0.16662647
53745,2017,0.16664024
37871,2013,0.16664663
102638,2013,0.16664663
28701,2014,0.16703644
95967,2015,0.16709983
120961,2014,0.16720398
93055,2014,0.16727166
120143,2017,0.16730475
114750,2015,0.16757287
33230,2014,0.16805601
115994,2017,0.16811635
128246,2017,0.16826144
6886,2013,0.16838868
72417,2013,0.168422
71436,2014,0.16851413
25558,2015,0.168539
54753,2015,0.16856949
64969,2014,0.16870262
117705,2014,0.16882789
120540,2017,0.16888079
68078,2016,0.16892891
109127,2015,0.16896896
88692,2016,0.16898079
109055,2016,0.16898976
36807,2013,0.16910464
10662,2013,0.16916646
33746,2015,0.16919206
123480,2017,0.16973259
62648,2015,0.16974084
112700,2016,0.17066491
125564,2017,0.17070095
89636,2014,0.17101967
98376,2016,0.1711973
40162,2016,0.17125632
37740,2017,0.17127213
102870,2015,0.17132401
103680,2014,0.17138381
105965,2016,0.17143095
125401,2016,0.17191198
23233,2013,0.17206992
111931,2016,0.17229329
116382,2017,0.17237003
68751,2015,0.17245521
122236,2015,0.17271504
61265,2017,0.17271811
101207,2014,0.17277133
64647,2014,0.17284216
81733,2015,0.17287266
123112,2017,0.1728739
74705,2017,0.17306097
117577,2015,0.17313436
101643,2017,0.1733257
21277,2015,0.17336228
113602,2015,0.17336474
25948,2014,0.17357591
111876,2015,0.17366281
81219,2013,0.17385112
61192,2015,0.17394149
96504,2016,0.17406136
65009,2015,0.17423373
98325,2013,0.17435895
104136,2016,0.17454019
68752,2016,0.17460366
46615,2016,0.17507339
66400,2016,0.17508768
88364,2017,0.17511351
55941,2017,0.17548615
57697,2017,0.17567599
50730,2013,0.17584834
35204,2017,0.17633857
53386,2016,0.17636064
21387,2013,0.17641006
33440,2015,0.17663316
122049,2015,0.17667365
72605,2014,0.176759
77241,2013,0.17684227
27712,2016,0.17694759
36622,2016,0.1772534
65873,2013,0.17730981
23828,2014,0.17739677
51918,2013,0.17741057
28911,2013,0.17791717
64986,2014,0.1780422
119292,2016,0.17828496
108622,2014,0.17831211
29478,2014,0.17847084
30558,2015,0.17858174
109025,2016,0.17871691
53676,2015,0.17893651
49049,2017,0.17911629
57462,2015,0.17925322
111317,2017,0.17942303
116324,2015,0.17947234
51926,2013,0.17953548
38352,2017,0.17957699
84609,2014,0.17993557
118452,2015,0.18004532
85162,2014,0.18007731
119146,2017,0.18012728
128155,2017,0.18013987
130336,2017,0.18016478
125750,2017,0.18018673
30550,2016,0.18023384
55499,2015,0.18037371
103747,2016,0.18045191
33763,2013,0.18084033
59046,2017,0.18096796
57772,2013,0.18097772
32443,2014,0.18105236
45898,2014,0.18109086
72909,2014,0.18133035
32650,2016,0.18144049
121036,2017,0.18145478
115876,2014,0.18163745
123842,2017,0.1820709
100866,2015,0.18212757
114750,2013,0.18245137
46110,2017,0.18300995
33209,2015,0.18306622
48785,2016,0.18310899
128281,2017,0.18315731
106572,2013,0.18344539
117532,2016,0.18361294
60142,2017,0.18376587
114294,2015,0.18396948
99766,2016,0.18409629
48389,2016,0.18412434
125693,2017,0.18436848
93196,2013,0.18443264
112318,2017,0.18443361
56194,2015,0.18447424
107079,2013,0.18447685
65120,2013,0.18502392
55795,2015,0.18513007
30764,2016,0.18521361
34518,2014,0.18532354
50368,2016,0.1856236
47502,2014,0.18592407
47258,2014,0.18648872
120491,2015,0.18668863
81662,2017,0.1868038
119969,2015,0.18682604
125823,2015,0.18686055
55499,2014,0.18686168
116738,2013,0.18690751
58308,2017,0.18703313
127512,2017,0.18713777
28518,2017,0.18734615
105272,2013,0.18739624
44748,2013,0.18744117
106777,2013,0.18752703
22909,2013,0.18761404
41401,2013,0.18761404
69305,2013,0.18765335
84208,2017,0.18796313
52474,2016,0.18803604
127085,2017,0.18806383
96980,2014,0.18812247
113522,2017,0.18820168
24037,2014,0.18822108
105785,2016,0.18853293
36576,2017,0.18889727
70300,2014,0.18925656
72705,2016,0.18973741
64794,2013,0.19012262
23601,2014,0.19013795
40162,2014,0.19025511
26494,2015,0.19036277
99483,2016,0.19037093
28451,2016,0.19044274
76129,2013,0.19044928
60182,2013,0.19053771
22686,2014,0.19060086
96426,2015,0.19064315
79431,2017,0.19068542
57697,2015,0.19069356
42593,2017,0.19079083
48418,2016,0.19082959
69023,2014,0.1908744
87933,2014,0.19090982
78787,2014,0.19093771
35440,2016,0.19106653
58370,2016,0.19114268
51105,2013,0.19115269
128693,2016,0.19132447
118565,2016,0.19144243
66392,2017,0.19149671
111427,2014,0.19194865
49530,2014,0.19206068
31557,2013,0.19207494
66656,2014,0.19225433
115253,2016,0.19240613
99035,2014,0.19254209
73077,2014,0.19273351
28325,2013,0.19297774
74078,2016,0.19297995
50210,2014,0.19300206
71022,2013,0.19307844
47343,2015,0.19308177
58904,2015,0.19316237
105091,2013,0.19316807
88119,2014,0.19322203
49672,2013,0.19323115
110462,2013,0.19325978
102870,2013,0.19330312
118076,2014,0.19368979
28507,2014,0.19410594
117448,2015,0.19417085
42106,2017,0.19435316
47589,2013,0.19447948
116420,2016,0.19467433
49329,2014,0.19487417
86279,2015,0.19491106
103635,2014,0.19491449
64406,2013,0.1950222
119266,2014,0.19505003
58800,2017,0.19523861
52552,2017,0.19526294
122634,2017,0.19526863
43088,2013,0.19552787
18204,2013,0.19554587
33701,2013,0.19574195
56275,2017,0.19582877
49897,2013,0.19596219
81219,2017,0.19624752
28325,2015,0.19641291
51972,2014,0.19661839
59168,2017,0.19667569
64747,2015,0.19677921
47910,2016,0.19682297
116255,2015,0.19690602
72427,2014,0.19700173
39662,2014,0.19727322
101984,2017,0.19729617
94950,2015,0.1975019
28553,2013,0.1975569
121304,2016,0.19785698
118447,2016,0.19802156
46897,2014,0.19806908
121862,2017,0.1980738
77169,2015,0.19811895
25371,2013,0.19817708
117767,2013,0.19822472
55567,2015,0.19840121
42088,2013,0.19840799
39734,2016,0.19846062
99423,2017,0.19848803
71029,2013,0.19848877
107311,2014,0.19852063
38842,2015,0.19853798
112819,2016,0.19870064
63902,2015,0.19900309
75781,2017,0.19916807
48326,2015,0.19946024
105720,2013,0.19959976
49294,2013,0.19965309
99476,2017,0.19970565
98929,2017,0.20017058
119994,2015,0.20021562
85162,2016,0.20025483
115716,2016,0.20027037
47589,2014,0.20033477
40544,2014,0.20047851
109127,2013,0.2004832
103449,2014,0.20050253
100520,2014,0.20075262
47580,2013,0.20085056
32043,2017,0.20100528
43675,2014,0.20103623
38193,2015,0.20115778
63902,2017,0.20138623
128688,2015,0.20140049
1966,2014,0.20185511
